ID,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
751,61.32,42.22,51.56,65.27,81.98,9.39,40.54,41.4,17.21,37.81,19.63,50.5,2.75,53.72,13.26,0.17,13.69,50.61
752,110.41,95.19,75.06,124.09,141.77,21.24,82.84,53.19,31.77,36.92,35.47,60.4,11.34,59.13,18.43,0.36,38.78,58.11
753,47.72,48.83,42.68,64.01,78.4,18.94,53.99,26.32,22.72,10.73,28.66,33.98,15.98,29.61,9.48,0,34.6,24.32
754,93.92,64.11,87.96,122.3,145.55,28.8,91.66,58.25,48.99,34.12,37.18,65.12,15.06,69.88,18.06,0.36,37.64,69.67
755,162.98,121.49,138.32,209.47,261.56,58.61,166.15,99.61,86.31,47.15,76.9,106.72,37.54,109.97,35.57,0.96,83.18,121.21
756,123.04,98.36,139.62,196.91,214.49,46.28,152.79,98.54,71.88,69.97,61.02,129.36,14.48,115.83,47.37,0,57.4,138.16
757,134.67,133.46,190.19,240.74,264.06,69.87,188.45,119.74,100.83,87.12,99.35,169.11,26.6,134.84,81.14,2.17,96.28,172.38
758,142.16,143.3,206.69,247.96,281.24,80.54,201.28,121.45,103.63,87.7,103.57,169.74,29.77,133.77,91.89,0.82,101.06,190.6
759,112.19,118.99,181.96,239.4,256.24,79.81,190.98,130.3,86.64,89.65,100.29,178.41,16.72,130.5,78.53,0.34,78.36,203.02
760,0,0.35,25.92,11.63,2.24,6.08,8.54,12.43,7.64,13.75,12.64,17.48,1.99,7.77,3.1,0.3,14.52,3.64
761,0,0.86,37.64,14.43,2.34,10.24,13.94,17.97,9.86,25.58,5.31,19.53,2.91,15,2.05,0,16.82,7.32
762,0,1.52,31.86,17.52,3.26,10.32,12.51,13.48,7.56,23.02,1.88,19.08,1.08,10.72,2.34,0.01,16.46,7.22
763,0.09,2.4,36.15,21.6,6.55,10.79,15.13,16.03,10.6,27.69,2.43,20.52,1.87,17.05,4.92,0.92,18.63,10.54
764,0,0.67,26.29,17.35,5.89,7.68,10.55,12.42,5.56,20.89,1.08,15.15,0,12.88,1.12,0,13.4,6.53
765,0,1.55,45.91,25.95,10.23,14.11,15.36,17.99,7.01,34.26,0.84,23.12,0.52,15.09,1.12,0,27.56,6.9
766,0,1.27,41.21,24.75,8.78,10.77,15.26,14.71,2.83,29.8,0.26,18.7,0.02,11.28,0.14,0,23.87,7.14
767,0,0.24,26.75,22.3,4.76,4.22,14.03,12,2.74,23.16,0.11,21,0,8.39,0,0,14.54,6.29
768,0,2.5,34.65,22.65,6.41,6.74,15.91,12.74,4.97,28.58,0.08,22.92,0,8.22,0,0.03,19.15,6.45
769,0,2.08,31.01,22.81,5.12,4.66,12.66,12.19,5.35,26.85,0.02,24.31,0,5.13,0,0,17,7.25
770,0,4.47,39.48,30.46,4.9,6.29,16.31,15.62,10.06,37.13,1.74,27.84,0,11.72,0.68,0.2,29.87,11.39
771,0,2.98,25.08,23.51,3.64,1.64,12.01,13.81,8.59,25.55,1.05,26.29,0,10.1,0.16,0.16,22.05,10.23
772,0,7.67,35.79,31.04,3.32,5.37,17.01,16.76,6.29,36.8,0.69,25.83,0,14.97,0.43,0.1,24.21,15.04
773,0,4.63,20.84,18.82,1.62,1.88,9.51,11.47,2.63,23.85,0,20.43,0,12.35,0.22,0,11.27,10.1
774,0,6.82,28.57,21.3,3.3,4.03,11.05,14.64,1.66,31.71,0.2,27.74,0,15.59,1.39,0,14.59,16.41
775,0,6.5,25.59,18.81,2.51,2.32,11.06,11.69,0.25,28.74,0,23.16,0,10.75,0.5,0.3,8.84,12.72
776,0,8.58,22.75,17.86,5.51,1.8,10.19,13.87,0,27.04,0,22.69,0,9.89,0.88,0,7.46,15.66
777,0,15.14,31.28,19.3,4.19,4.65,14.03,18.16,0.09,40.34,0.03,22.91,0,19.38,1.46,0.03,9.01,19.71
778,0,12.21,23.87,15.96,1.95,1.53,10.85,14.9,0,32.43,0.01,23.1,0,12.48,0.44,0,6.86,20.82
779,0,14.74,24.76,12.05,1.31,2.34,12.88,15.68,0,37.38,0.61,25.61,0,14.18,1.61,0,9.32,28.8
780,0,15.53,25.29,16.41,2.28,2.94,12.93,15.54,0.48,40.82,1.8,24.75,0,19.95,2.91,0.04,10.37,30.56
781,0,16.65,14.87,7.7,1.43,2.03,10.55,14.27,0,39.38,0.74,23.72,0,16.59,2.44,0,6.62,29.61
782,0,14.31,11.45,10.17,2.38,1.8,7.89,8.71,0.39,27.7,2.62,19.01,0,16.31,3.99,0.1,10.65,23.54
783,0.87,2.4,1.92,3.81,0,0.06,1.47,2.15,0.04,5.59,3.11,12.62,0.18,4.4,1.4,0,4.1,7.4
784,2.09,9.6,8.13,5.38,4.28,0.68,4.23,5.07,0.71,17.56,0.87,18.08,1.38,11.14,3.66,0,8.57,17.15
785,4.17,7.24,6.04,3.73,2.13,0.05,2.15,5.91,0.75,17.3,0.82,24.73,8.74,14.96,4.88,0,12.78,19.58
786,6.76,5.52,5.83,7.08,4.77,0,3.24,4.47,1.75,9.17,2.06,28.59,7.5,13.25,5.1,0,10.33,15.3
787,9.68,7.5,5.29,6.4,7.67,0.47,4.61,5.63,0.95,9.93,9.44,33.93,7.48,11.99,16.2,1.49,26.49,20.45
788,14.9,35.42,32.82,32.85,29.22,2.29,18.13,27.77,7.42,47.43,21.63,86.28,9.04,63.61,34.51,4.55,84.29,79.25
789,8.99,32.61,33.16,15.32,21.46,1.81,14.37,25.01,2.76,52.55,13.27,66.74,2.3,50.62,18.77,1.7,52.99,73.61
790,7.28,19.1,13.57,3.75,9.68,0,6.63,16.18,0,31.07,2.85,41.25,0,34.79,7.11,0,22.77,43.07
791,12.51,23.32,16.39,11.49,20.21,0.03,9.32,19.14,1.47,32.61,5.84,45.54,0.83,38.09,8.18,0.05,32.07,39.5
792,18.54,16.07,11.72,22.75,25.17,0.18,6.65,11.27,1.54,19.31,6.57,41.66,0.62,23.11,9.05,0.13,33.89,30.8
793,17.69,4.48,1.85,7.63,13.3,0,1.2,5.83,0.03,6.45,4.06,22.44,0,8.97,4.12,0,20.45,8
794,5.98,2.52,1.42,2.75,6.97,0,2.92,1.12,0,1.83,3.12,7.39,0,2.34,0,0,6.95,2.41
795,6.5,0.98,1.41,4.94,4.39,0,1.43,2.32,0,1.73,1.14,8.59,0,3.91,1.33,0,6.02,3.68
796,12.53,11.83,19.26,13.1,19.78,0,4.38,19.69,0.95,17.55,1.05,29.45,0,23.3,3.57,0,8.67,18.45
797,4.71,7.2,10.54,6.68,10.18,0.09,3.92,12.12,0,9.8,0.82,21.08,0,16.15,0.96,0,1.91,15.03
798,11.31,7.44,5.53,13.89,14.6,0.49,6.03,4.02,0.58,2.92,4.5,13.6,0,9.07,1.35,0,7.28,8.68
799,9.98,5.45,2.36,8.23,12.02,0.22,5.12,0.42,1.01,0.3,4.92,4.02,0,1.37,2.29,0,5.06,1.93
800,24.47,14.69,16.41,25.44,26.81,1.82,12.53,7.34,8.23,6.06,14.16,15.97,1.31,12.39,4.36,0,12.58,16.1
801,29.78,16.67,19.8,26.67,26.01,2.36,16.08,8.59,10.84,6.79,12.3,14.81,0.45,13.77,6.87,0,12.57,15.33
802,27.12,9.19,17.24,25.03,26.77,4.29,15.79,9.77,9.55,7.45,16.17,15.16,3.11,12.38,8.49,0.57,12.91,13.59
803,65.57,45.74,52.82,68.11,78.1,12.6,46.17,38.04,23.45,36.73,37.47,54.89,4.28,53.13,14.17,0.24,22.22,52.67
804,40.5,34.01,34.39,43.96,61.06,5.94,36.16,20.31,8.5,12.55,11.58,22.94,4.13,26.6,6.64,0.44,17.83,24.23
805,56.04,50.25,56.91,77.75,90.92,16.35,63.17,42.48,23.65,28.35,22.25,51.88,6.5,51.8,11.69,2.29,21.48,40.4
806,48.38,26.43,49.04,62.5,67.23,10.24,48.72,33.02,22.48,24.44,15.82,38.63,0.67,44.26,7.56,0,11.22,35.3
807,96.29,59.8,93.75,133.33,159.26,30.93,108.71,69.95,45.36,46.74,28.37,78.09,3.4,83.14,18.4,0,30.78,87.75
808,137.4,133.48,152.78,213.8,243.82,65.55,171.01,115.15,80.05,60.66,70.08,118.97,29.36,108.62,43.91,0,72.66,132.72
809,106.74,92.2,136.21,182.63,210.53,50.22,143.7,86.71,68.25,64.67,68.03,123.21,7.25,100.17,58.02,0.06,54.52,122.82
810,121.4,113.83,153.76,203.65,239.13,63.77,165.47,98.09,80.99,71.14,81.94,134.75,9.98,107.64,71.37,0.18,65.27,143.71
811,95.29,94.56,138.12,187.23,224.64,60.53,152.22,92.36,64.2,69.38,77.95,130.88,5.11,98.39,57.14,0.12,50.2,145.64
812,0,0.2,30.36,12.11,5.29,7.29,13.93,15.39,5.05,18.28,13.95,20.63,7.28,12.99,3.58,0,14.79,6
813,0.66,3.25,41.33,14.88,5.96,8.65,14.6,19.5,8.32,23.59,13.84,22,4.46,12.29,5.94,0.66,22.26,6.36
814,0,0.99,24.56,10.62,1.89,2.41,5.16,10.92,2.4,10.93,18.33,19.71,1.39,4.55,3.57,0,16.22,2.31
815,0.21,1.66,35.81,16.55,4.14,6.88,10.5,16.84,6.23,22.76,5.65,15.75,1.8,11.78,2.34,0.38,17.74,4.17
816,0.2,2.82,31.58,17.24,6.19,9.23,10.87,15.57,7.6,21.53,1.81,14.5,1.48,11.04,4.68,0,18.97,7.35
817,0,0,5.71,5.74,0.69,1.45,3.43,2.61,0.79,1.93,0.65,21.08,0,0.73,0.31,0,10.53,0.46
818,0.18,1.04,24.09,18.37,5.59,6.21,10.67,13.58,3.11,19.58,1.12,15.48,0.72,10.04,2.24,0,13.97,5.1
819,0.19,2.38,25.35,17.33,7.51,6.56,10.25,11.83,3.72,18.45,0.8,13.71,0.63,11.19,2.73,0.02,14.97,4.66
820,0,0.25,39.79,22.8,10.27,10.39,14.79,14.94,1.52,27.56,0.28,22.1,0.06,9.93,1.51,0,19.44,4.3
821,0,1.78,33.44,22.68,5.62,8.11,14.32,14.32,2.14,28.01,0.63,21.28,0,14.56,0.9,0,18.38,6.9
822,0,2.97,37.3,24.98,7.8,8.38,13.74,16.19,2.81,29.71,1.14,19.88,0,7.71,0.7,0.49,22.86,7.39
823,0,0.91,32.36,26.84,4.21,6.56,14.11,14.78,3.2,28.55,0.52,22.46,0,5.49,0.18,0,18.74,9.81
824,0,2.29,33.74,30.04,3.16,5.9,14.56,15,5.29,34.43,1.06,28,0,10.4,0.12,0,18.19,11.06
825,0,3.93,33.11,32.23,5.82,5.38,14.94,16.55,7.54,33.01,1.49,30.22,0,15.12,0.67,1.09,23.04,12.94
826,0,8.7,37.9,27.23,5.01,7.48,14.02,15.39,6.03,37.78,1.28,27.12,0,16.06,1.43,0.32,22.02,15.59
827,0,9.89,38.64,33.1,7.38,5.27,16.49,16.42,3.07,40.28,0.39,23.1,0,16.37,0.71,0.34,20.05,14.84
828,0,8.69,29.51,25.99,6.75,4.85,12.11,13.51,6.73,33.81,1.98,21.85,0,16.35,1.85,2.1,18.11,16.52
829,0,2.26,8.73,7.7,0.97,1.39,5.12,3.83,0,14.31,0.01,12.73,0,5.25,0.23,0,4.01,4.23
830,0,3.67,9.94,7.73,1.72,1.1,4.18,3.8,0.01,15.77,0,9.36,0,4.82,0.53,0,3.33,3.86
831,0,10.11,16.87,13.81,3.34,2.83,7.91,8.25,0.15,25.12,0.49,14.05,0,12.04,1.02,0.07,6.89,11.61
832,0,8.85,17.12,16.23,2.53,3.5,7.85,14.36,1.5,25.61,1.45,21.98,0,13.73,2.52,0.54,8.27,18.19
833,0,18.21,24.78,17.37,4.16,4.01,10.16,16.45,0.07,40.3,0.98,26.82,0,17.48,3.88,0.22,8.66,25.86
834,0,16.33,22.34,19.69,3.23,2.32,11.94,16.23,0,42.63,1.1,24.18,0,17.91,2.76,0,7.5,31.31
835,0,12.88,12.33,10.54,3.11,1.95,6.92,12.75,0.35,30.18,3,24.32,0,12.72,3.48,0,7.18,23.76
836,0,12.14,7.15,9.68,2.6,1.86,5.02,12.48,0,29.75,2.23,25.13,0,12.17,2.78,0,4.24,27.34
837,0,16.93,15.01,16.48,6.14,3.02,7.13,17.06,0.54,37.95,4.23,28.51,0.63,19.05,7.21,0.96,9.77,40.03
838,0.07,10.62,8.26,4.54,2.23,0.12,3.95,12.49,0,31.86,1.69,23.9,0,13.49,3.5,0,3.25,31.02
839,1.15,14.23,7.03,7.18,4.68,0.25,6.1,11.12,0,32.38,4.67,29.91,3.12,16.22,10.98,0,9.74,34.88
840,3.78,14.19,10.69,7.06,9.27,0.76,7.34,9.89,1.44,27.37,6.75,38.88,7.65,22.17,13.98,0.06,24.7,37.35
841,6.25,26.59,15.12,10.74,13.73,1.37,13.92,14.12,1.42,42.43,11.6,58.61,5.86,37.74,24.57,1.8,59.67,63.84
842,16.55,2.72,0.11,6.56,7.19,0,5.24,0.19,5.47,2.18,14.13,30.32,14.54,15.85,20.84,6.34,64.59,16.9
843,17.71,13.88,11.83,9.65,12.52,0.37,9.65,9.65,3.4,22.44,12.27,48.54,8.65,26.52,19.45,0.8,57.11,38.94
844,11.91,16.16,10.49,8.25,8.57,0.49,7.82,12.54,1.25,24.06,7.47,42.71,1.19,26.62,12.75,0.47,34.64,44.26
845,12.87,18.58,11.74,10.42,12.4,0.02,8.13,13.88,1.38,24.84,8.27,43.89,1.31,29.22,11.94,0.3,36.41,36.62
846,7.45,16.98,10.54,11.5,11.57,0.24,8.02,21.15,0.4,25.17,6.91,37.07,0,29.72,5.97,0,17.21,37.79
847,7.93,7.32,3.35,8.42,7.05,0.25,4.06,5.92,0.44,7.49,4.84,19.91,0,9.83,2.76,0.09,13.01,12.35
848,5.53,11.81,9.58,13.98,15.57,0,7.48,15.01,1.29,16.2,4.59,26.68,0,19.65,3.68,0,15.49,20.23
849,9.08,15.49,15.41,15.39,23.05,0,8.48,21.71,0,18.75,2.23,34.31,0,24.04,5.8,0,12.71,23.57
850,5.73,6.65,11.6,11.73,13.44,0.1,3.85,12.89,0,11.27,2.19,23.81,0,16.24,3,0,4.09,16.2
851,5.21,11.93,23.08,7.56,13.13,0,6.63,21.17,0,18.67,1.36,28.03,0,27.82,0.74,0,3.55,24.57
852,5.43,4.67,10.7,5.68,7.87,0.1,4.67,5.68,0.06,6.17,1.56,12.91,0,11.05,0.57,0,2.51,10.22
853,6.7,1.82,2.11,7.89,10.94,0,3.51,0.51,1.75,0,5.75,4.39,0,0.2,2.26,0,3.65,2.07
854,27.79,13.16,13.93,24.22,32.51,1.98,19.74,4.66,4.91,5.46,18.1,15.72,2.67,10.26,3.27,0,16.23,13.66
855,7.18,3.04,4.29,4.17,8.73,0,1.75,4.55,0.16,3.38,5.04,6.08,0,6.41,0.33,0,0.01,3.25
856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
857,63.8,44.9,47.04,58.82,81.16,8.73,42.2,29.29,16.42,23.61,38.98,46.09,3.73,37.85,4.4,0,23.57,39.25
858,25.46,18.82,21.39,29.92,37.22,6.64,25.27,14.67,9.89,10.43,8.85,19.43,1.89,17.76,3.5,0.17,6.62,17.23
859,20.62,17.97,24.79,32.23,36.25,6.84,28.73,20.14,7.08,15.55,4.57,23.28,1.52,25.58,3.13,0.06,3.57,17.17
860,34.14,19.97,36.68,41.1,46.01,8.98,38.11,26.04,16.55,18.93,8.26,34.89,0.83,36.3,4.56,0.08,4.37,23.46
861,52.42,28.26,45.73,64.19,76.72,13.68,59.21,37.73,21.45,22.18,11.16,42.74,1.29,44.03,4.53,0,10.38,38.82
862,105.01,83.75,103.23,143.98,171.15,51.62,132.52,77.32,51.77,38.98,38.67,84.73,21.83,78.96,25.45,0.1,42.56,93.99
863,90.05,61.85,102.57,147.02,171.27,41.87,127.63,69.63,46.47,53.92,39.72,98.98,2.76,80.86,31.26,0,24.99,102.54
864,97.67,83.33,118.7,170.48,201.45,51.85,145.41,77.02,54.99,59.8,50.93,109.84,5.65,87.45,43.77,0,31.66,122.67
865,0.18,0.95,32.47,12.13,8.22,8.85,13.22,19.06,6.51,22.09,15.64,22.09,9.73,12.77,4.26,0.37,18.57,7.47
866,0.69,3.37,40.83,14.19,9.6,8.91,15.38,19.68,7.24,24.45,15.21,18,6.5,14.58,8.08,0.44,25.17,7.35
867,1.45,3.49,44.32,19.83,12.4,10.35,16.99,21.29,8.14,27.1,16.8,24.28,8.73,15.29,10.79,1.57,32.4,7.83
868,1.17,4.74,55.41,23.07,10.26,12.54,18.93,24.88,11.64,37.95,6.23,17.13,5.76,19.09,6.86,0.28,30.82,10.2
869,0.09,1.94,20.08,12.43,6.76,8.14,8.63,12.39,6.81,12.94,4.47,17.58,1.24,9.89,4.64,0.11,16.07,7.82
870,0,1.59,33.47,19.33,8.85,12.45,11.47,18.54,7.62,19.39,4.7,17.48,0.88,12.09,7.2,0,28.35,9.37
871,0,0.68,29.25,19.74,6.17,11.56,13.36,14.55,3.04,21.05,0.2,17.32,0.45,12.64,2.66,0,19.52,3.52
872,0.12,1.49,34.56,22.81,12.41,13.18,14.9,17.99,3.21,22.3,1.01,22.19,1.02,11.22,3.48,0,27.33,3.94
873,0,1.14,34.75,18.79,8.13,9.41,12.29,17.27,3.52,22.7,1.12,19.37,0.23,9.56,2.43,0.22,18.19,3.66
874,0,1.65,27.55,23.13,7.11,7.55,12.53,14.04,4.68,24.18,2.27,21.94,0.42,10.15,1.44,0,18.27,7.44
875,0,0.79,24.28,25.7,8.44,5.95,13.56,15.94,4.01,19.77,2.86,24.54,0.13,4.63,1.13,2.49,20.7,9.9
876,0,1.38,34.41,25.15,4.34,7.34,13.92,17.11,3.25,31.33,1.7,23.9,0,7.37,0.22,0.03,21.12,10.39
877,0,2.59,40.56,32.94,4.52,8.03,15.14,15.6,6.75,39.16,2.84,27.95,0,14.66,0.4,0.07,24.7,14.37
878,0.1,1.88,25.71,27.62,4.37,2.98,13.55,11.27,8.12,25.64,2.81,26.14,0,11.35,0.39,0.67,20.14,14.31
879,0,6.41,34.96,30.22,3.34,4.5,13.93,13.15,2.81,34.11,1.3,24.4,0,17.86,0.8,0,19.16,14.55
880,0.14,7.87,31.16,31.46,5.55,3.69,15.06,13.97,2.23,33.62,1.15,21.68,0,18.78,1.12,2.1,18.42,13.73
881,0,6.19,26.07,25.72,4.88,3.2,12.5,11.29,1.06,29.36,0.77,20.52,0,13.31,1.79,2.15,14.49,13.96
882,0,8.86,26.73,25.59,5.24,4.27,13.78,13.97,0.46,35.44,0.64,21.88,0,16.88,0.84,0.22,13.18,14.58
883,0,11.32,27.08,28,8.5,5.03,15.18,14.6,0,40.4,0.04,18.75,0,16.95,2.34,0.38,10.85,11.76
884,0,3.82,7.52,8.36,2.29,0.89,2.74,2.01,0.04,13,0.12,9.27,0,3.62,0.88,0.37,2.81,3.15
885,0,4.68,6.46,8.65,1.57,1.37,4.63,6.67,0.09,16.5,0.41,14.7,0,4.99,0.97,0,4.39,9.61
886,0.23,14.97,23.87,18.17,5.11,4.49,6.69,13.5,0.88,35.66,3.6,25.49,0,17.51,3.28,0.37,10.96,27.45
887,0,11.45,16.94,17.61,2.29,2.41,8.25,13.49,0,31.69,0.16,19.36,0,12.29,2.46,0,4.26,21.82
888,0,6.25,4.77,6.62,1.13,0.93,3.46,7.9,0.41,19.92,2.7,20.51,0,4.94,2.05,0,6.26,14.2
889,0,1.24,0.61,0.99,0.02,0.04,1.29,2.22,0,9.73,1.77,22.17,0,1.02,0.89,0,2.26,10.24
890,0,4.4,2.51,4.52,1.7,0.72,1.46,5.55,0,15.76,2.37,21.22,0,5.67,2.33,0,4.61,15.81
891,0,1.47,0,0.65,0,0,0,1.66,0,10.36,2.74,14.78,0,1.87,2.13,0,4.91,10.04
892,1.15,16.65,8.19,5.88,7.59,0.36,6.31,16.5,0.56,45.29,6.57,42.11,1.56,19.85,14.95,0.23,24.2,52.15
893,1.61,16.47,10.35,7.45,6.93,0.78,6.63,12.36,1.01,33.34,6.04,34.93,3.25,24.14,13.78,0.29,21.23,39.57
894,5.31,11.87,4.55,5.2,5.95,0.26,3.44,7.72,0.73,22.94,6.86,37.37,5.66,19.29,18.55,0.03,41.91,37.73
895,6.22,6.86,1.79,2.73,4.93,0,1.6,4.38,2.17,16.52,6.25,30.83,8.39,13.27,18.08,1.15,56.59,28.82
896,10.08,8.94,6.13,5.38,9.24,0.3,4.97,9.84,0.87,21.47,8.29,34.13,3.24,19.95,11.88,0.19,34.34,38.44
897,14.17,4.79,3.78,1.72,15.73,0,2.97,8.19,0,16.54,4.82,37.96,3.71,18.29,11.15,0,36.86,35.51
898,9.69,7.7,7.48,6.28,9.36,0,3.5,13.04,0.53,19.93,5.48,35.62,1.15,23.69,9.08,1.64,17.97,33.4
899,8.59,13.83,7.31,8.71,14.1,0.23,4.98,20.45,0.18,25.95,5.11,31.19,0.26,25.11,4.52,0.17,12.64,28.54
900,6.54,6.05,1.96,2.34,17.68,0,1.01,16.21,0,15.97,2.62,28.14,0,19.96,2.88,0,8.79,26.49
901,6.87,10.07,9.08,7.77,11.97,0,3.23,19.43,0,16.58,1.46,25.96,0,19.09,1.49,0,7.89,21.41
902,11.01,16,18.39,10.06,19.94,0.11,6.03,27.97,0,24.12,1.53,33.5,0,28.59,6.96,0,8.67,25.35
903,11.75,19.93,27.4,9.45,24.3,1.93,6.47,33.55,0,26.82,0.3,37.62,0,33.17,10.02,0,9.29,25.34
904,17.68,22.84,33.43,25.25,28.7,1.29,14.67,32.62,3.2,31.92,7.32,51.16,0.53,38.15,7.28,0.01,16.6,39
905,15.32,10.26,12.43,18,18.58,1.82,11.26,16.25,0.47,11.87,3.54,26.31,0,15.27,0.59,0,10.8,15.12
906,30,22.48,28.65,38.67,46.94,4.7,21.78,23.76,9.38,19.3,15.12,38.11,2.15,25.67,4.78,0,28.44,29.75
907,16.23,12.72,14.38,20.22,25.42,0.51,12.82,13.58,2.33,11.52,12.1,21.34,0.22,18.44,0.28,0,8.81,13.64
908,34.84,20.13,30.34,25.28,50.8,5.85,10.49,32.05,5.43,21.02,10.33,38.24,0.03,34.29,0.03,0,3.72,28.59
909,52.23,35.73,42.55,46.29,69.62,8.74,29.34,35.74,9.38,29.23,24.33,50.28,0.93,45.26,2.91,0,12.65,38.81
910,12.27,7.12,9.81,10.22,13.46,1.89,10.3,6.91,3.41,4.06,6.47,8.57,1.17,8.86,1.56,0,3.21,8.72
911,6.24,4.72,2.95,5.5,9.29,1.52,9.22,0.46,1.54,0.3,3.44,7.04,0.02,1.36,0.13,0,3.46,1.25
912,34.96,24.34,23.14,35.44,48.44,13.58,32.66,15.04,10.44,9.39,13.38,21.53,6.22,14.5,2.49,0,13.74,13.42
913,35.74,23.57,32.95,47.61,55.99,12.64,49.38,26.65,15.48,23.45,6.39,33.58,2.3,37.72,6.27,0.55,6.07,28.8
914,65.9,27.08,46.13,68.61,91.49,23.2,80.93,34.19,21.01,23.76,9.57,44.66,0.57,42.5,7.93,0.62,15.12,38.8
915,49.81,35.3,45.68,67.85,101.3,25.37,76.12,28.62,18.24,15.24,19.87,44.79,8.01,31.85,11.4,0.28,19.08,34.31
916,70.29,48.85,72.77,111.15,133.38,35.19,101.84,49.67,35.79,35.16,26.25,70.56,2.55,55,21.11,0.26,20.92,80.59
917,100.72,75.43,100,156.81,193.5,54.36,144.47,64.91,50.34,44.74,43.75,98.37,3.35,69.48,29.23,1.07,34.17,116.07
918,0,0,20.91,5.26,3.3,3.44,9.69,13.67,2.58,11.04,19.12,27.13,4.57,3.82,3.36,0,14.27,3.99
919,0.02,0.8,42.21,15.41,7.41,11.42,17.46,21.36,11.07,29.73,12.65,18.56,7.06,11.2,4.39,0,22.62,7.39
920,0,0.58,32.13,15.04,6.3,8.29,13.39,19.5,8.01,22.91,9.19,17.77,7.2,13.75,3.24,0,17.16,5.07
921,2.07,3.41,41.58,16.72,9.3,8.54,16.76,24.26,8.75,25.95,9.68,21.33,6.56,15.18,8.66,0.09,22.14,8.08
922,0,0.64,32.94,16.97,5.48,8.62,12.19,16.86,7.1,24.01,4.13,15.3,3.87,11.25,2.63,0,17.24,3.74
923,0,0.91,28.23,17.03,7.36,12.92,11.68,16.09,4.73,20.17,1.69,15.45,0.45,10.86,3.05,0,18.95,8.51
924,0,0.21,14.54,10.31,4.48,6.46,6.75,9.39,2.17,10.61,0.69,12.11,0.19,5.38,1.73,0,11.81,5.05
925,0.45,2.8,26.8,20.84,7.57,7.69,13.48,15.2,3.71,21.69,1.18,12.62,1.67,10.81,5.31,0.18,17.62,8.99
926,0.28,1.99,18.91,13.72,5.85,4.32,7.32,9.26,2.79,17.3,0.73,11.29,1.15,7.58,3.43,1.14,10.1,4.21
927,0,2.31,43.3,23.64,10.84,12.18,17.62,21.26,2.91,32.93,0.56,24.85,0.44,15.21,3.99,0,20.16,4.87
928,0,0.45,26.24,21.08,5.78,6.88,11.23,14.05,1.27,23.17,0.58,19.97,0.01,11.41,0.97,0,14.16,5.04
929,0,1.06,31.09,22.78,7.14,7.78,13.16,15.7,2.23,28.41,1.55,25.92,0.43,7.93,0.97,0.29,19,8.84
930,0,1.64,25.56,21.14,3.48,7.78,10.17,12.01,2.21,25.54,1.4,18.67,0.2,9.34,0.84,0.23,15.06,6.36
931,0,1.72,25.26,23.57,3.29,4.25,11,9.47,1.81,26.14,1.47,20.18,0,10.15,0.3,0.09,13.43,8.81
932,0,4.37,41.86,35.59,3.74,8.04,15.87,16.62,5.05,41.46,4.04,27.22,0.04,14.99,1.79,0.01,24.98,18.42
933,0,5.93,33.85,32.29,1.86,4.86,15.46,13.11,3.46,31.09,3.77,25.39,0.15,19.41,2.79,0,18.84,16.68
934,0,9.68,36.78,38.24,3.78,6.1,16.43,17.52,1.34,38.31,2.67,25.25,0.04,21.7,2.31,0.63,21.21,18.17
935,0,2.59,10.61,14.31,1.46,1.48,4.5,3.29,1.2,12.93,0.73,20.16,0,4.04,0.75,0.5,6.3,7.64
936,0,0.96,8.71,10.79,0.29,0.84,3.99,4.9,0,13.6,0.62,21.16,0,4.05,0.06,0,3.95,6.99
937,0,11.14,21.88,18.43,5.6,3.29,10.36,13.48,1,33.04,0.2,16.96,0,12.23,2.84,0.27,9.36,13.05
938,0,17.3,26.41,20.6,7.81,6.31,13.39,18.01,1.46,40.6,2.16,18.72,0,16.86,4.57,0.67,12.82,18.24
939,0,10.03,14.41,13.32,3.53,3.09,5.35,9.62,2.18,18.75,2.19,7.87,0,13.85,5.13,1.73,9.97,13.5
940,0,17.74,25.56,22.75,6.16,4.79,9.28,20.97,0.18,46.71,1.61,25.61,0,20.71,4.68,0,11.21,34.4
941,0,11.44,16.42,17.51,3.45,2.81,8.54,16.11,0,36.39,0.83,24.3,0,16.1,2.71,0,6.3,25.16
942,0,0,0.15,0.49,0,0,0,1.53,0.72,5.74,2.07,20.06,0,0.18,0.1,0,1.41,5.02
943,0,0.36,0,1.08,0,0,0.04,0.91,0,3.95,2.8,24.49,0,0,0.5,0,1.98,7.75
944,0,8.94,8.27,6.93,4.51,2.13,3.61,13.51,0.12,31.05,3.1,23.62,0,13.96,3.03,0,4.16,23.71
945,0,13.69,9.6,11.09,5.36,1.85,4.88,16.71,0.28,37.76,5,32.19,1.92,19.38,7.89,0,11.41,38.72
946,0,11.55,6.76,7.9,7.91,1.46,4.84,15,0,33.18,4.48,30.61,2.38,19.75,9.78,0.16,10.09,38.36
947,0.6,13.11,9.74,12.13,6.57,1.2,6.17,16.66,0.18,34.36,5.44,32.25,0.05,27.33,16.23,0,11.36,41.32
948,0.36,8.24,8.05,7.49,6.86,0.33,7.15,16.13,0,32.92,3.36,30.51,0.04,25.96,12.87,0,5.28,47.62
